Source,Target,Value
Lottery,Non-Problem,84.4
Lottery,Low-Risk,54.3
Lottery,Moderate-Risk,37.1
Lottery,Problem,25.2
Instant Scratch Tickets,Non-Problem,44.3
Instant Scratch Tickets,Low-Risk,29.0
Instant Scratch Tickets,Moderate-Risk,13.4
Instant Scratch Tickets,Problem,16.1
EGMs (Pokies),Non-Problem,59.8
EGMs (Pokies),Low-Risk,61.4
EGMs (Pokies),Moderate-Risk,59.7
EGMs (Pokies),Problem,61.4
Race Betting,Non-Problem,54.8
Race Betting,Low-Risk,50.5
Race Betting,Moderate-Risk,47.3
Race Betting,Problem,46.9
Sports Betting,Non-Problem,48.5
Sports Betting,Low-Risk,46.2
Sports Betting,Moderate-Risk,32.2
Sports Betting,Problem,40.2
Keno,Non-Problem,38.5
Keno,Low-Risk,28.2
Keno,Moderate-Risk,16.2
Keno,Problem,11.9
Casino Table Games,Non-Problem,62.7
Casino Table Games,Low-Risk,53.7
Casino Table Games,Moderate-Risk,35.9
Casino Table Games,Problem,37.3
Bingo,Non-Problem,63.6
Bingo,Low-Risk,42.1
Bingo,Moderate-Risk,35.3
Bingo,Problem,20.0
Private Betting,Non-Problem,56.6
Private Betting,Low-Risk,27.0
Private Betting,Moderate-Risk,23.2
Private Betting,Problem,23.0
Poker,Non-Problem,59.8
Poker,Low-Risk,48.8
Poker,Moderate-Risk,31.0
Poker,Problem,29.2
